 1626058583.065, 82.601
 1626058583.165, 86.201
 1626058583.265, 89.801
 1626058583.365, 93.401
 1626058583.465, 97.001
 1626058583.565, 100.601
 1626058583.665, 104.201
 1626058583.765, 107.800
 1626058583.865, 111.400
 1626058583.965, 115.001
 1626058584.065, 118.601
 1626058584.165, 122.201
 1626058584.265, 125.801
 1626058584.365, 129.401
 1626058584.465, 133.001
 1626058584.565, 136.600
 1626058584.665, 140.201
 1626058584.765, 143.801
 1626058584.865, 147.401
 1626058584.965, 151.001
 1626058585.065, 154.601
 1626058585.165, 158.201
 1626058585.265, 161.801
 1626058585.365, 165.401
 1626058585.465, 169.001
 1626058585.565, 172.600
 1626058585.665, 176.200
 1626058585.765, 179.801
 1626058585.865, 183.401
 1626058585.965, 187.001
 1626058586.065, 190.601
 1626058586.165, 194.201
 1626058586.265, 197.800
 1626058586.365, 201.401
 1626058586.465, 205.001
 1626058586.565, 208.601
 1626058586.665, 212.201
 1626058586.765, 215.800
 1626058586.865, 219.401
 1626058586.965, 223.001
 1626058587.065, 226.600
 1626058587.165, 230.200
 1626058587.265, 233.801
 1626058587.365, 237.401
 1626058587.465, 241.001
 1626058587.565, 244.601
 1626058587.665, 248.200
 1626058587.765, 251.801
 1626058587.865, 255.401
 1626058587.965, 259.001
 1626058588.065, 262.600
 1626058588.165, 266.201
 1626058588.265, 269.801
 1626058588.365, 273.400
 1626058588.465, 277.001
 1626058588.565, 280.600
 1626058588.665, 284.200
 1626058588.765, 287.800
 1626058588.865, 291.401
 1626058588.965, 295.001
 1626058589.065, 298.600
 1626058589.165, 332.004
 1626058589.265, 335.604
 1626058589.365, 339.204
 1626058589.465, 351.832
 1626058589.565, 355.431
 1626058589.665, 359.032
 1626058589.765, 2.631
 1626058589.865, 6.232
 1626058589.965, 9.832
 1626058590.065, 13.431
 1626058590.165, 17.032
 1626058590.265, 20.631
 1626058590.365, 24.232
 1626058590.465, 27.832
 1626058590.565, 31.432
 1626058590.665, 35.031
 1626058590.765, 38.631
 1626058590.865, 42.232
 1626058590.965, 45.832
 1626058591.065, 49.432
 1626058591.165, 53.032
 1626058591.265, 56.632
 1626058591.365, 60.232
 1626058591.465, 63.831
 1626058591.565, 67.432
 1626058591.665, 71.032
 1626058591.765, 74.632
 1626058591.865, 78.232
 1626058591.965, 81.832
 1626058592.065, 85.431
 1626058592.165, 89.032
 1626058592.265, 92.632
 1626058592.365, 96.232
 1626058592.465, 99.831
 1626058592.565, 103.432
 1626058592.665, 107.032
 1626058592.765, 110.632
 1626058592.865, 114.231
 1626058592.965, 117.831
 1626058593.065, 121.431
 1626058593.165, 125.032
 1626058593.265, 128.632
 1626058593.365, 132.232
 1626058593.465, 135.832
 1626058593.565, 139.432
 1626058593.665, 143.032
 1626058593.765, 146.631
 1626058593.865, 150.232
 1626058593.965, 153.832
 1626058594.065, 157.432
 1626058594.165, 161.032
 1626058594.265, 164.631
 1626058594.365, 168.231
 1626058594.465, 171.831
 1626058594.565, 175.432
 1626058594.665, 179.031
 1626058594.765, 182.632
 1626058594.865, 186.232
 1626058594.965, 189.832
 1626058595.065, 193.432
 1626058595.165, 197.031
 1626058595.265, 200.632
 1626058595.365, 204.231
 1626058595.465, 207.831
 1626058595.565, 211.432
 1626058595.665, 215.031
 1626058595.765, 218.632
 1626058595.865, 222.232
 1626058595.965, 225.831
 1626058596.065, 229.432
 1626058596.165, 233.032
 1626058596.265, 236.631
 1626058596.365, 240.231
 1626058596.465, 243.832
 1626058596.565, 247.432
 1626058596.665, 251.031
 1626058596.765, 254.632
 1626058596.865, 258.232
 1626058596.965, 261.832
 1626058597.065, 265.431
 1626058597.165, 269.032
 1626058597.265, 272.631
 1626058597.365, 276.232
 1626058597.465, 279.831
 1626058597.565, 283.432
 1626058597.665, 287.031
 1626058597.765, 290.632
 1626058597.865, 294.231
 1626058597.965, 297.832
 1626058598.065, 301.431
 1626058598.165, 305.032
 1626058598.265, 308.631
 1626058598.365, 312.231
 1626058598.465, 315.832
 1626058598.565, 319.431
 1626058598.665, 323.031
 1626058598.765, 326.631
 1626058598.865, 330.231
 1626058598.965, 333.831
 1626058599.065, 337.432
 1626058599.165, 341.032
 1626058599.265, 344.632
 1626058599.365, 355.624
 1626058599.465, 0.240
 1626058599.565, 3.840
 1626058599.665, 7.440
 1626058599.765, 11.040
 1626058599.865, 14.640
 1626058599.964, 18.240
 1626058600.065, 21.840
 1626058600.165, 25.440
 1626058600.265, 29.040
 1626058600.365, 32.640
 1626058600.465, 36.240
 1626058600.565, 39.840
 1626058600.665, 43.440
 1626058600.765, 47.040
 1626058600.865, 50.640
 1626058600.965, 54.240
 1626058601.065, 57.840
 1626058601.165, 61.440
 1626058601.265, 65.040
 1626058601.365, 68.640
 1626058601.465, 72.240
 1626058601.565, 75.840
 1626058601.665, 79.440
 1626058601.765, 83.040
 1626058601.865, 86.640
 1626058601.965, 90.240
 1626058602.065, 93.840
 1626058602.165, 97.440
 1626058602.265, 101.040
 1626058602.365, 104.640
 1626058602.464, 108.240
 1626058602.564, 111.840
 1626058602.665, 115.440
 1626058602.765, 119.040
 1626058602.865, 122.640
 1626058602.965, 126.240
 1626058603.065, 129.840
 1626058603.165, 133.440
 1626058603.265, 137.040
 1626058603.365, 140.640
 1626058603.465, 144.240
 1626058603.565, 147.840
 1626058603.665, 151.440
 1626058603.765, 155.040
 1626058603.865, 158.640
 1626058603.965, 162.240
 1626058604.065, 165.840
 1626058604.165, 169.440
 1626058604.264, 173.039
 1626058604.364, 176.640
 1626058604.465, 180.240
 1626058604.565, 183.840
 1626058604.664, 187.440
 1626058604.764, 191.040
 1626058604.865, 194.640
 1626058604.965, 198.240
 1626058605.064, 201.839
 1626058605.165, 205.440
 1626058605.264, 209.040
 1626058605.365, 212.640
 1626058605.465, 216.240
 1626058605.564, 219.839
 1626058605.665, 223.440
 1626058605.764, 227.040
 1626058605.865, 230.640
 1626058605.964, 234.239
 1626058606.064, 237.839
 1626058606.164, 241.439
 1626058606.265, 245.040
 1626058606.365, 248.640
 1626058606.465, 252.240
 1626058606.565, 255.840
 1626058606.665, 259.440
 1626058606.765, 263.040
 1626058606.864, 266.639
 1626058606.965, 270.240
 1626058607.064, 273.840
 1626058607.164, 277.439
 1626058607.264, 281.040
 1626058607.364, 284.640
 1626058607.465, 288.240
 1626058607.564, 291.839
 1626058607.665, 295.440
 1626058607.764, 299.040
 1626058607.865, 302.640
 1626058607.964, 306.239
 1626058608.064, 309.839
 1626058608.165, 313.440
 1626058608.265, 317.040
 1626058608.365, 320.640
 1626058608.464, 324.239
 1626058608.564, 327.840
 1626058608.665, 331.440
 1626058608.765, 335.040
 1626058608.865, 338.640
 1626058608.964, 342.240
 1626058609.065, 345.840
 1626058609.165, 349.440
 1626058609.264, 353.039
 1626058609.364, 358.428
 1626058609.464, 2.028
 1626058609.564, 5.628
 1626058609.664, 9.229
 1626058609.764, 12.828
 1626058609.864, 16.428
 1626058609.964, 20.028
 1626058610.065, 23.629
 1626058610.164, 27.229
 1626058610.265, 30.829
 1626058610.364, 34.429
 1626058610.464, 38.028
 1626058610.564, 41.629
 1626058610.664, 45.228
 1626058610.765, 48.829
 1626058610.864, 52.428
 1626058610.965, 56.029
 1626058611.064, 59.628
 1626058611.164, 63.229
 1626058611.265, 66.829
 1626058611.364, 70.428
 1626058611.464, 74.029
 1626058611.564, 77.628
 1626058611.664, 81.228
 1626058611.764, 84.828
 1626058611.864, 88.428
 1626058611.964, 92.028
 1626058612.064, 95.629
 1626058612.165, 99.229
 1626058612.264, 102.828
 1626058612.364, 106.428
 1626058612.464, 110.028
 1626058612.564, 113.629
 1626058612.664, 117.228
 1626058612.765, 120.829
 1626058612.864, 124.428
 1626058612.964, 128.029
 1626058613.064, 131.628
 1626058613.164, 135.229
 1626058613.264, 138.828
 1626058613.364, 142.428
 1626058613.465, 146.029
 1626058613.564, 149.628
 1626058613.664, 153.228
 1626058613.765, 156.829
 1626058613.864, 160.429
 1626058613.964, 164.028
 1626058614.064, 167.628
 1626058614.164, 171.228
 1626058614.265, 174.829
 1626058614.364, 178.429
 1626058614.464, 182.028
 1626058614.564, 185.629
 1626058614.664, 189.229
 1626058614.764, 192.828
 1626058614.864, 196.428
 1626058614.964, 200.028
 1626058615.065, 203.629
 1626058615.164, 207.228
 1626058615.265, 210.829
 1626058615.364, 214.428
 1626058615.464, 218.028
 1626058615.564, 221.628
 1626058615.664, 225.229
 1626058615.765, 228.829
 1626058615.864, 232.429
 1626058615.964, 236.028
 1626058616.064, 239.628
 1626058616.164, 243.228
 1626058616.264, 246.829
 1626058616.365, 250.429
 1626058616.464, 254.028
 1626058616.564, 257.628
 1626058616.664, 261.229
 1626058616.765, 264.829
 1626058616.864, 268.428
 1626058616.964, 272.028
 1626058617.064, 275.629
 1626058617.164, 279.228
 1626058617.264, 282.828
 1626058617.364, 286.428
 1626058617.464, 290.028
 1626058617.564, 293.628
 1626058617.664, 297.228
 1626058617.764, 300.828
 1626058617.864, 304.429
 1626058617.964, 308.028
 1626058618.064, 311.629
 1626058618.164, 315.228
 1626058618.264, 318.828
 1626058618.364, 322.428
 1626058618.464, 326.028
 1626058618.564, 329.628
 1626058618.664, 333.228
 1626058618.764, 336.828
 1626058618.864, 340.428
 1626058618.964, 344.028
 1626058619.064, 347.628
 1626058619.164, 351.228
 1626058619.264, 354.828
 1626058619.364, 358.428
 1626058619.464, 2.358
 1626058619.564, 5.958
 1626058619.664, 9.558
 1626058619.764, 13.158
 1626058619.864, 16.758
 1626058619.964, 20.358
 1626058620.064, 23.959
 1626058620.164, 27.559
 1626058620.264, 31.158
 1626058620.364, 34.759
 1626058620.464, 38.358
 1626058620.564, 41.959
 1626058620.664, 45.558
 1626058620.764, 49.158
 1626058620.864, 52.759
 1626058620.964, 56.358
 1626058621.064, 59.959
 1626058621.164, 63.559
 1626058621.264, 67.158
 1626058621.364, 70.758
 1626058621.464, 74.358
 1626058621.564, 77.958
 1626058621.664, 81.558
 1626058621.764, 85.158
 1626058621.864, 88.758
 1626058621.964, 92.358
 1626058622.064, 95.958
 1626058622.164, 99.558
 1626058622.264, 103.158
 1626058622.364, 106.758
 1626058622.464, 110.358
 1626058622.564, 113.958
 1626058622.664, 117.558
 1626058622.764, 121.158
 1626058622.864, 124.758
 1626058622.964, 128.358
 1626058623.064, 131.958
 1626058623.164, 135.558
 1626058623.264, 139.159
 1626058623.364, 142.758
 1626058623.464, 146.358
 1626058623.564, 149.959
 1626058623.664, 153.558
 1626058623.764, 157.158
 1626058623.864, 160.759
 1626058623.964, 164.358
 1626058624.064, 167.959
 1626058624.164, 171.558
 1626058624.264, 175.158
 1626058624.364, 178.758
 1626058624.464, 182.358
 1626058624.564, 185.959
 1626058624.664, 189.559
 1626058624.764, 193.158
 1626058624.864, 196.759
 1626058624.964, 200.358
 1626058625.064, 203.958
 1626058625.164, 207.558
 1626058625.264, 211.158
 1626058625.364, 214.758
 1626058625.464, 218.358
 1626058625.564, 221.958
 1626058625.664, 225.558
 1626058625.764, 229.158
 1626058625.864, 232.758
 1626058625.964, 236.358
 1626058626.064, 239.959
 1626058626.164, 243.559
 1626058626.264, 247.158
 1626058626.364, 250.758
 1626058626.464, 254.358
 1626058626.564, 257.958
 1626058626.664, 261.558
 1626058626.764, 265.158
 1626058626.864, 268.759
