 1626240889.489, 15.004, 357.000
 1626240889.589, 33.005, 357.000
 1626240889.689, 51.004, 357.000
 1626240889.789, 69.003, 357.000
 1626240889.889, 87.004, 357.000
 1626240889.989, 105.002, 357.000
 1626240890.089, 123.005, 357.000
 1626240890.189, 141.003, 357.000
 1626240890.289, 159.005, 357.000
 1626240890.389, 177.005, 357.000
 1626240890.489, 195.005, 357.000
 1626240890.589, 213.002, 357.000
 1626240890.689, 231.005, 357.000
 1626240890.789, 249.003, 357.000
 1626240890.889, 267.004, 357.000
 1626240890.989, 285.004, 357.000
 1626240891.089, 303.002, 357.000
 1626240891.189, 321.003, 357.000
 1626240891.289, 339.002, 357.000
 1626240891.389, 21.180, 384.393
 1626240891.489, 39.178, 384.393
 1626240891.589, 57.180, 384.393
 1626240891.689, 75.179, 384.393
 1626240891.789, 93.181, 384.393
 1626240891.889, 111.179, 384.393
 1626240891.989, 129.180, 384.393
 1626240892.089, 147.180, 384.393
 1626240892.189, 165.181, 384.393
 1626240892.289, 183.181, 384.393
 1626240892.389, 201.180, 384.393
 1626240892.489, 219.180, 384.393
 1626240892.589, 237.179, 384.393
 1626240892.689, 255.181, 384.393
 1626240892.789, 273.179, 384.393
 1626240892.889, 291.180, 384.393
 1626240892.989, 309.180, 384.393
 1626240893.089, 327.180, 384.393
 1626240893.189, 345.178, 384.393
 1626240893.289, 15.971, 398.090
 1626240893.389, 33.974, 398.090
 1626240893.489, 51.973, 398.090
 1626240893.589, 69.971, 398.090
 1626240893.689, 87.972, 398.090
 1626240893.789, 105.969, 398.090
 1626240893.889, 123.972, 398.090
 1626240893.989, 141.970, 398.090
 1626240894.089, 159.969, 398.090
 1626240894.189, 177.972, 398.090
 1626240894.289, 195.970, 398.090
 1626240894.389, 213.971, 398.090
 1626240894.489, 231.971, 398.090
 1626240894.589, 249.970, 398.090
 1626240894.689, 267.971, 398.090
 1626240894.789, 285.972, 398.090
 1626240894.889, 303.971, 398.090
 1626240894.989, 321.970, 398.090
 1626240895.089, 339.971, 398.090
 1626240895.189, 357.970, 398.090
 1626240895.289, 19.523, 411.787
 1626240895.389, 37.523, 411.787
 1626240895.489, 55.524, 411.787
 1626240895.589, 73.523, 411.787
 1626240895.689, 91.524, 411.787
 1626240895.789, 109.526, 411.787
 1626240895.889, 127.526, 411.787
 1626240895.989, 145.523, 411.787
 1626240896.089, 163.526, 411.787
 1626240896.189, 181.524, 411.787
 1626240896.289, 199.524, 411.787
 1626240896.389, 217.524, 411.787
 1626240896.489, 235.523, 411.787
 1626240896.589, 253.525, 411.787
 1626240896.689, 271.523, 411.787
 1626240896.789, 289.523, 411.787
 1626240896.889, 307.524, 411.787
 1626240896.989, 325.525, 411.787
 1626240897.089, 343.524, 411.787
 1626240897.189, 21.519, 425.483
 1626240897.289, 39.516, 425.483
 1626240897.389, 57.519, 425.483
 1626240897.489, 75.519, 425.483
 1626240897.589, 93.516, 425.483
 1626240897.689, 111.518, 425.483
 1626240897.789, 129.518, 425.483
 1626240897.889, 147.519, 425.483
 1626240897.989, 165.518, 425.483
 1626240898.089, 183.516, 425.483
 1626240898.189, 201.517, 425.483
 1626240898.289, 219.519, 425.483
 1626240898.389, 237.517, 425.483
 1626240898.489, 255.519, 425.483
 1626240898.589, 273.518, 425.483
 1626240898.689, 291.518, 425.483
 1626240898.789, 309.517, 425.483
 1626240898.889, 327.516, 425.483
 1626240898.989, 345.518, 425.483
 1626240899.089, 15.843, 439.180
 1626240899.189, 33.843, 439.180
 1626240899.289, 51.846, 439.180
 1626240899.389, 69.846, 439.180
 1626240899.489, 87.845, 439.180
 1626240899.589, 105.843, 439.180
 1626240899.689, 123.844, 439.180
 1626240899.789, 141.843, 439.180
 1626240899.889, 159.846, 439.180
 1626240899.989, 177.844, 439.180
 1626240900.089, 195.843, 439.180
 1626240900.189, 213.843, 439.180
 1626240900.289, 231.846, 439.180
 1626240900.389, 249.845, 439.180
 1626240900.489, 267.845, 439.180
 1626240900.589, 285.845, 439.180
 1626240900.689, 303.845, 439.180
 1626240900.789, 321.845, 439.180
 1626240900.889, 339.843, 439.180
 1626240900.989, 357.845, 439.180
 1626240901.089, 15.845, 439.180
 1626240901.189, 33.844, 439.180
 1626240901.289, 51.845, 439.180
 1626240901.389, 69.843, 439.180
