 1626237223.666, 147.601, 144.000
 1626237223.766, 151.201, 144.000
 1626237223.866, 154.801, 144.000
 1626237223.966, 158.401, 144.000
 1626237224.066, 162.001, 144.000
 1626237224.166, 165.601, 144.000
 1626237224.266, 169.201, 144.000
 1626237224.366, 172.801, 144.000
 1626237224.466, 176.401, 144.000
 1626237224.566, 180.001, 144.000
 1626237224.666, 183.601, 144.000
 1626237224.766, 187.201, 144.000
 1626237224.866, 190.801, 144.000
 1626237224.966, 194.401, 144.000
 1626237225.066, 198.001, 144.000
 1626237225.166, 201.601, 144.000
 1626237225.266, 205.201, 144.000
 1626237225.366, 208.801, 144.000
 1626237225.466, 212.400, 144.000
 1626237225.566, 216.001, 144.000
 1626237225.666, 219.601, 144.000
 1626237225.766, 223.201, 144.000
 1626237225.866, 226.801, 144.000
 1626237225.966, 230.401, 144.000
 1626237226.066, 234.001, 144.000
 1626237226.166, 237.601, 144.000
 1626237226.266, 241.201, 144.000
 1626237226.366, 244.801, 144.000
 1626237226.466, 248.401, 144.000
 1626237226.566, 252.001, 144.000
 1626237226.666, 255.601, 144.000
 1626237226.766, 259.200, 144.000
 1626237226.866, 262.801, 144.000
 1626237226.966, 266.401, 144.000
 1626237227.066, 270.001, 144.000
 1626237227.166, 273.601, 144.000
 1626237227.266, 277.201, 144.000
 1626237227.366, 280.801, 144.000
 1626237227.466, 284.400, 144.000
 1626237227.566, 288.001, 144.000
 1626237227.666, 291.601, 144.000
 1626237227.766, 295.200, 144.000
 1626237227.866, 298.801, 144.000
 1626237227.966, 302.400, 144.000
 1626237228.066, 306.001, 144.000
 1626237228.166, 309.601, 144.000
 1626237228.266, 313.201, 144.000
 1626237228.366, 316.800, 144.000
 1626237228.466, 320.401, 144.000
 1626237228.566, 324.001, 144.000
 1626237228.666, 327.601, 144.000
 1626237228.766, 331.201, 144.000
 1626237228.866, 334.801, 144.000
 1626237228.966, 338.401, 144.000
 1626237229.066, 342.001, 144.000
 1626237229.166, 345.601, 144.000
 1626237229.266, 349.200, 144.000
 1626237229.366, 352.801, 144.000
 1626237229.466, 356.401, 144.000
 1626237229.566, 0.001, 144.000
 1626237229.666, 3.601, 144.000
 1626237229.766, 7.200, 144.000
 1626237229.866, 10.800, 144.000
 1626237229.966, 14.401, 144.000
 1626237230.066, 18.000, 144.000
 1626237230.166, 21.600, 144.000
 1626237230.266, 25.201, 144.000
 1626237230.366, 28.800, 144.000
 1626237230.466, 32.400, 144.000
 1626237230.566, 36.001, 144.000
 1626237230.666, 39.601, 144.000
 1626237230.766, 43.201, 144.000
 1626237230.866, 46.801, 144.000
 1626237230.966, 50.401, 144.000
 1626237231.066, 54.001, 144.000
 1626237231.166, 57.600, 144.000
 1626237231.266, 61.201, 144.000
 1626237231.366, 64.801, 144.000
 1626237231.466, 68.401, 144.000
 1626237231.566, 72.001, 144.000
 1626237231.666, 75.601, 144.000
 1626237231.766, 79.201, 144.000
 1626237231.866, 82.800, 144.000
 1626237231.966, 86.400, 144.000
 1626237232.066, 90.000, 144.000
 1626237232.166, 93.600, 144.000
 1626237232.266, 97.200, 144.000
 1626237232.366, 100.800, 144.000
 1626237232.466, 104.400, 144.000
 1626237232.566, 108.000, 144.000
 1626237232.666, 111.601, 144.000
 1626237232.766, 115.200, 144.000
 1626237232.866, 118.800, 144.000
 1626237232.966, 122.400, 144.000
 1626237233.066, 126.001, 144.000
 1626237233.166, 129.601, 144.000
 1626237233.266, 133.200, 144.000
 1626237233.366, 136.800, 144.000
 1626237233.466, 140.401, 144.000
 1626237233.566, 144.001, 144.000
 1626237233.666, 147.600, 144.000
 1626237233.766, 151.200, 144.000
 1626237233.866, 154.801, 144.000
 1626237233.966, 158.401, 144.000
 1626237234.066, 162.000, 144.000
 1626237234.166, 165.601, 144.000
 1626237234.266, 169.200, 144.000
 1626237234.366, 172.800, 144.000
 1626237234.466, 176.400, 144.000
 1626237234.566, 180.001, 144.000
 1626237234.666, 183.601, 144.000
 1626237234.766, 187.201, 144.000
 1626237234.866, 190.800, 144.000
 1626237234.966, 194.400, 144.000
 1626237235.066, 198.000, 144.000
 1626237235.166, 201.600, 144.000
 1626237235.266, 205.200, 144.000
 1626237235.366, 208.801, 144.000
 1626237235.466, 212.400, 144.000
 1626237235.566, 216.000, 144.000
 1626237235.666, 219.600, 144.000
 1626237235.766, 223.201, 144.000
 1626237235.866, 226.800, 144.000
 1626237235.966, 230.400, 144.000
 1626237236.066, 234.001, 144.000
 1626237236.166, 237.600, 144.000
 1626237236.266, 241.200, 144.000
 1626237236.366, 244.800, 144.000
 1626237236.466, 248.400, 144.000
 1626237236.566, 252.001, 144.000
 1626237236.666, 255.600, 144.000
 1626237236.766, 259.200, 144.000
 1626237236.866, 262.801, 144.000
 1626237236.966, 266.400, 144.000
 1626237237.066, 270.000, 144.000
 1626237237.166, 273.601, 144.000
 1626237237.266, 277.200, 144.000
 1626237237.366, 280.801, 144.000
 1626237237.466, 284.401, 144.000
 1626237237.566, 288.000, 144.000
 1626237237.666, 291.601, 144.000
 1626237237.766, 295.201, 144.000
 1626237237.866, 298.800, 144.000
 1626237237.966, 302.400, 144.000
 1626237238.066, 306.000, 144.000
 1626237238.166, 309.601, 144.000
 1626237238.266, 313.200, 144.000
 1626237238.366, 316.800, 144.000
 1626237238.466, 320.400, 144.000
 1626237238.566, 324.000, 144.000
 1626237238.666, 327.600, 144.000
 1626237238.766, 331.200, 144.000
 1626237238.866, 334.800, 144.000
 1626237238.966, 338.401, 144.000
 1626237239.066, 347.541, 149.540
 1626237239.166, 351.140, 149.540
 1626237239.266, 354.740, 149.540
 1626237239.366, 358.340, 149.540
 1626237239.466, 1.940, 149.540
 1626237239.566, 5.540, 149.540
 1626237239.666, 9.141, 149.540
 1626237239.766, 12.740, 149.540
 1626237239.866, 16.340, 149.540
 1626237239.966, 19.940, 149.540
 1626237240.066, 23.540, 149.540
 1626237240.166, 27.140, 149.540
 1626237240.266, 30.740, 149.540
 1626237240.366, 34.340, 149.540
 1626237240.466, 37.941, 149.540
 1626237240.566, 41.540, 149.540
 1626237240.666, 45.140, 149.540
 1626237240.766, 48.741, 149.540
 1626237240.866, 52.340, 149.540
 1626237240.966, 55.940, 149.540
 1626237241.066, 59.540, 149.540
 1626237241.166, 63.141, 149.540
 1626237241.266, 66.740, 149.540
 1626237241.366, 70.340, 149.540
 1626237241.466, 73.940, 149.540
 1626237241.566, 77.540, 149.540
 1626237241.666, 81.140, 149.540
 1626237241.766, 84.740, 149.540
 1626237241.866, 88.340, 149.540
 1626237241.966, 91.940, 149.540
 1626237242.066, 95.540, 149.540
 1626237242.166, 99.140, 149.540
 1626237242.266, 102.740, 149.540
 1626237242.366, 106.340, 149.540
 1626237242.466, 109.940, 149.540
 1626237242.566, 113.540, 149.540
 1626237242.666, 117.140, 149.540
 1626237242.766, 120.740, 149.540
 1626237242.866, 124.340, 149.540
 1626237242.966, 127.940, 149.540
 1626237243.066, 131.540, 149.540
 1626237243.166, 135.140, 149.540
 1626237243.266, 138.740, 149.540
 1626237243.366, 142.340, 149.540
 1626237243.466, 145.940, 149.540
 1626237243.566, 149.540, 149.540
 1626237243.666, 153.140, 149.540
 1626237243.766, 156.740, 149.540
 1626237243.866, 160.340, 149.540
 1626237243.966, 163.940, 149.540
 1626237244.066, 167.540, 149.540
 1626237244.166, 171.140, 149.540
 1626237244.266, 174.740, 149.540
 1626237244.366, 178.340, 149.540
 1626237244.466, 181.940, 149.540
 1626237244.566, 185.540, 149.540
 1626237244.666, 189.140, 149.540
 1626237244.766, 192.740, 149.540
 1626237244.866, 196.340, 149.540
 1626237244.966, 199.940, 149.540
 1626237245.066, 203.540, 149.540
 1626237245.166, 207.140, 149.540
 1626237245.266, 210.740, 149.540
 1626237245.366, 214.340, 149.540
 1626237245.466, 217.940, 149.540
 1626237245.566, 221.540, 149.540
 1626237245.666, 225.140, 149.540
 1626237245.766, 228.740, 149.540
 1626237245.866, 232.340, 149.540
 1626237245.966, 235.940, 149.540
 1626237246.066, 239.540, 149.540
 1626237246.166, 243.140, 149.540
 1626237246.266, 246.740, 149.540
 1626237246.366, 250.340, 149.540
 1626237246.466, 253.940, 149.540
 1626237246.566, 257.540, 149.540
 1626237246.666, 261.140, 149.540
 1626237246.766, 264.740, 149.540
 1626237246.866, 268.340, 149.540
 1626237246.966, 271.940, 149.540
 1626237247.066, 275.540, 149.540
 1626237247.166, 279.140, 149.540
 1626237247.266, 282.740, 149.540
 1626237247.366, 286.340, 149.540
 1626237247.466, 289.940, 149.540
 1626237247.566, 293.540, 149.540
 1626237247.666, 297.140, 149.540
 1626237247.766, 300.740, 149.540
 1626237247.866, 304.340, 149.540
 1626237247.966, 307.940, 149.540
 1626237248.066, 311.540, 149.540
 1626237248.166, 315.140, 149.540
 1626237248.266, 318.740, 149.540
 1626237248.366, 322.340, 149.540
 1626237248.466, 325.940, 149.540
 1626237248.566, 329.540, 149.540
 1626237248.666, 333.140, 149.540
 1626237248.766, 336.740, 149.540
 1626237248.866, 340.340, 149.540
 1626237248.966, 343.940, 149.540
 1626237249.066, 347.540, 149.540
 1626237249.166, 353.815, 152.215
 1626237249.266, 357.414, 152.215
 1626237249.366, 1.014, 152.215
 1626237249.466, 4.614, 152.215
 1626237249.566, 8.214, 152.215
 1626237249.666, 11.815, 152.215
 1626237249.766, 15.415, 152.215
 1626237249.866, 19.014, 152.215
 1626237249.966, 22.614, 152.215
 1626237250.066, 26.215, 152.215
 1626237250.166, 29.814, 152.215
 1626237250.266, 33.414, 152.215
 1626237250.366, 37.014, 152.215
 1626237250.466, 40.614, 152.215
 1626237250.566, 44.215, 152.215
 1626237250.666, 47.814, 152.215
 1626237250.766, 51.414, 152.215
 1626237250.866, 55.015, 152.215
 1626237250.966, 58.615, 152.215
 1626237251.066, 62.214, 152.215
 1626237251.166, 65.814, 152.215
 1626237251.266, 69.415, 152.215
 1626237251.366, 73.015, 152.215
 1626237251.466, 76.614, 152.215
 1626237251.566, 80.214, 152.215
 1626237251.666, 83.814, 152.215
 1626237251.766, 87.414, 152.215
 1626237251.866, 91.014, 152.215
 1626237251.966, 94.615, 152.215
 1626237252.066, 98.214, 152.215
 1626237252.166, 101.814, 152.215
 1626237252.266, 105.414, 152.215
 1626237252.366, 109.014, 152.215
 1626237252.466, 112.614, 152.215
 1626237252.566, 116.215, 152.215
 1626237252.666, 119.814, 152.215
 1626237252.766, 123.415, 152.215
 1626237252.866, 127.014, 152.215
 1626237252.966, 130.615, 152.215
 1626237253.066, 134.214, 152.215
 1626237253.166, 137.815, 152.215
 1626237253.266, 141.414, 152.215
 1626237253.366, 145.014, 152.215
 1626237253.466, 148.614, 152.215
 1626237253.566, 152.215, 152.215
 1626237253.666, 155.814, 152.215
 1626237253.766, 159.414, 152.215
 1626237253.866, 163.014, 152.215
 1626237253.966, 166.614, 152.215
 1626237254.066, 120.083, 102.083
 1626237254.166, 123.683, 102.083
 1626237254.266, 127.283, 102.083
 1626237254.366, 130.883, 102.083
 1626237254.466, 134.483, 102.083
 1626237254.566, 138.083, 102.083
 1626237254.666, 141.683, 102.083
 1626237254.766, 145.283, 102.083
 1626237254.866, 148.883, 102.083
 1626237254.966, 152.483, 102.083
 1626237255.066, 156.083, 102.083
 1626237255.166, 159.683, 102.083
 1626237255.266, 163.283, 102.083
 1626237255.366, 166.883, 102.083
 1626237255.466, 170.483, 102.083
 1626237255.566, 174.083, 102.083
 1626237255.666, 177.683, 102.083
 1626237255.766, 181.283, 102.083
 1626237255.866, 184.883, 102.083
 1626237255.966, 188.483, 102.083
 1626237256.066, 192.083, 102.083
 1626237256.166, 195.683, 102.083
 1626237256.266, 199.283, 102.083
 1626237256.366, 202.883, 102.083
 1626237256.466, 206.483, 102.083
 1626237256.566, 210.083, 102.083
 1626237256.666, 213.683, 102.083
