 1626240211.223, 15.004, 357.000
 1626240211.323, 33.002, 357.000
 1626240211.423, 51.004, 357.000
 1626240211.523, 69.004, 357.000
 1626240211.623, 87.005, 357.000
 1626240211.723, 105.005, 357.000
 1626240211.823, 123.003, 357.000
 1626240211.923, 141.002, 357.000
 1626240212.023, 159.005, 357.000
 1626240212.123, 177.004, 357.000
 1626240212.223, 195.003, 357.000
 1626240212.323, 213.004, 357.000
 1626240212.423, 231.002, 357.000
 1626240212.523, 249.004, 357.000
 1626240212.623, 267.002, 357.000
 1626240212.723, 285.003, 357.000
 1626240212.823, 303.005, 357.000
 1626240212.923, 321.005, 357.000
 1626240213.023, 339.005, 357.000
 1626240213.123, 21.932, 370.697
 1626240213.223, 39.932, 370.697
 1626240213.323, 57.933, 370.697
 1626240213.423, 75.934, 370.697
 1626240213.523, 93.934, 370.697
 1626240213.623, 111.933, 370.697
 1626240213.723, 129.933, 370.697
 1626240213.823, 147.934, 370.697
 1626240213.923, 165.933, 370.697
 1626240214.023, 183.931, 370.697
 1626240214.123, 201.933, 370.697
 1626240214.223, 219.931, 370.697
 1626240214.323, 237.932, 370.697
 1626240214.423, 255.931, 370.697
 1626240214.523, 273.933, 370.697
 1626240214.623, 291.932, 370.697
 1626240214.723, 309.932, 370.697
 1626240214.823, 327.931, 370.697
 1626240214.923, 345.933, 370.697
 1626240215.023, 15.838, 384.393
 1626240215.123, 33.836, 384.393
 1626240215.223, 51.837, 384.393
 1626240215.323, 69.835, 384.393
 1626240215.423, 87.837, 384.393
 1626240215.523, 105.836, 384.393
 1626240215.623, 123.836, 384.393
 1626240215.723, 141.836, 384.393
 1626240215.823, 159.836, 384.393
 1626240215.923, 177.835, 384.393
 1626240216.023, 195.836, 384.393
 1626240216.123, 213.838, 384.393
 1626240216.223, 231.835, 384.393
 1626240216.323, 249.837, 384.393
 1626240216.423, 267.836, 384.393
 1626240216.523, 285.836, 384.393
 1626240216.623, 303.838, 384.393
 1626240216.723, 321.838, 384.393
 1626240216.823, 339.838, 384.393
 1626240216.923, 357.838, 384.393
 1626240217.023, 28.872, 398.090
 1626240217.123, 46.873, 398.090
 1626240217.223, 64.873, 398.090
 1626240217.323, 82.873, 398.090
 1626240217.423, 100.873, 398.090
 1626240217.523, 118.874, 398.090
 1626240217.623, 136.872, 398.090
 1626240217.723, 154.871, 398.090
 1626240217.823, 172.871, 398.090
 1626240217.923, 190.872, 398.090
 1626240218.023, 208.874, 398.090
 1626240218.123, 226.872, 398.090
 1626240218.223, 244.873, 398.090
 1626240218.323, 262.873, 398.090
 1626240218.423, 280.871, 398.090
 1626240218.523, 298.872, 398.090
 1626240218.623, 316.872, 398.090
 1626240218.723, 334.872, 398.090
 1626240218.823, 352.873, 398.090
 1626240218.923, 22.563, 411.787
 1626240219.023, 40.563, 411.787
 1626240219.123, 58.564, 411.787
 1626240219.223, 76.564, 411.787
 1626240219.323, 94.565, 411.787
 1626240219.423, 112.566, 411.787
 1626240219.523, 130.565, 411.787
 1626240219.623, 148.565, 411.787
 1626240219.723, 166.566, 411.787
 1626240219.823, 184.563, 411.787
 1626240219.923, 202.563, 411.787
 1626240220.023, 220.563, 411.787
 1626240220.123, 238.564, 411.787
