 1625984544.122, 118.006
 1625984544.222, 136.004
 1625984544.322, 154.004
 1625984544.422, 172.004
 1625984544.522, 190.002
 1625984544.622, 208.004
 1625984544.722, 226.004
 1625984544.822, 244.002
 1625984544.922, 262.004
 1625984545.022, 280.004
 1625984545.122, 298.005
 1625984545.222, 316.004
 1625984545.322, 334.004
 1625984545.422, 352.003
 1625984545.522, 10.002
 1625984545.622, 28.003
 1625984545.722, 46.002
 1625984545.822, 64.004
 1625984545.922, 82.004
 1625984546.022, 100.003
 1625984546.122, 118.002
 1625984546.222, 136.005
 1625984546.322, 154.003
 1625984546.422, 172.003
 1625984546.522, 190.003
 1625984546.622, 208.003
 1625984546.722, 226.004
 1625984546.822, 244.004
 1625984546.922, 262.003
 1625984547.022, 280.003
 1625984547.122, 298.003
 1625984547.222, 316.002
 1625984547.322, 334.003
 1625984547.422, 18.197
 1625984547.522, 36.196
 1625984547.622, 54.198
 1625984547.722, 72.197
 1625984547.822, 90.199
 1625984547.922, 108.199
 1625984548.022, 126.198
 1625984548.122, 144.199
 1625984548.222, 162.197
 1625984548.322, 180.199
 1625984548.422, 198.197
 1625984548.522, 216.198
 1625984548.622, 234.198
 1625984548.722, 252.196
 1625984548.822, 270.196
 1625984548.922, 288.198
 1625984549.022, 306.196
 1625984549.122, 324.197
 1625984549.222, 342.199
 1625984549.322, 0.197
 1625984549.422, 18.197
 1625984549.522, 36.196
 1625984549.622, 54.199
 1625984549.722, 72.197
 1625984549.822, 90.198
 1625984549.922, 108.197
 1625984550.022, 126.199
 1625984550.122, 144.198
 1625984550.222, 162.196
 1625984550.322, 180.196
 1625984550.422, 198.196
 1625984550.522, 216.198
 1625984550.622, 234.196
 1625984550.722, 252.196
 1625984550.822, 270.198
 1625984550.922, 288.195
 1625984551.022, 306.198
 1625984551.122, 324.196
 1625984551.222, 342.198
 1625984551.322, 26.297
 1625984551.422, 44.296
 1625984551.522, 62.297
 1625984551.622, 80.296
 1625984551.722, 98.299
 1625984551.822, 116.297
 1625984551.922, 134.296
 1625984552.022, 152.297
 1625984552.122, 170.297
 1625984552.222, 188.296
 1625984552.322, 206.296
 1625984552.422, 224.299
 1625984552.522, 242.296
 1625984552.622, 260.298
 1625984552.722, 278.298
 1625984552.822, 296.297
 1625984552.922, 314.298
 1625984553.022, 332.296
 1625984553.122, 350.296
 1625984553.222, 8.296
 1625984553.322, 26.299
 1625984553.422, 44.296
 1625984553.522, 62.298
 1625984553.622, 80.298
 1625984553.722, 98.298
 1625984553.822, 116.298
 1625984553.922, 134.298
 1625984554.022, 152.296
 1625984554.122, 170.297
 1625984554.222, 188.295
 1625984554.322, 206.296
 1625984554.422, 224.299
 1625984554.522, 242.297
 1625984554.622, 260.297
 1625984554.722, 278.296
 1625984554.822, 296.297
 1625984554.922, 314.299
 1625984555.022, 332.297
 1625984555.122, 16.399
 1625984555.222, 34.401
 1625984555.322, 52.401
 1625984555.422, 70.400
 1625984555.522, 88.401
 1625984555.622, 106.400
 1625984555.722, 124.401
 1625984555.822, 142.400
 1625984555.922, 160.401
 1625984556.022, 178.401
 1625984556.122, 196.402
 1625984556.222, 214.401
 1625984556.322, 232.401
 1625984556.422, 250.400
 1625984556.522, 268.399
 1625984556.622, 286.401
 1625984556.722, 304.399
 1625984556.822, 322.402
 1625984556.922, 340.402
 1625984557.022, 358.400
 1625984557.122, 28.536
 1625984557.222, 46.539
 1625984557.322, 64.539
 1625984557.422, 82.538
 1625984557.522, 100.539
 1625984557.622, 118.540
 1625984557.722, 136.537
 1625984557.822, 154.539
 1625984557.922, 172.539
 1625984558.022, 190.539
 1625984558.122, 208.539
 1625984558.222, 226.537
 1625984558.322, 244.539
 1625984558.422, 262.536
 1625984558.522, 280.538
 1625984558.622, 298.538
 1625984558.722, 316.537
 1625984558.822, 334.538
 1625984558.922, 352.536
 1625984559.022, 24.248
 1625984559.122, 42.249
 1625984559.222, 60.248
 1625984559.322, 78.250
 1625984559.422, 96.248
 1625984559.522, 114.250
 1625984559.622, 132.248
 1625984559.722, 150.250
 1625984559.822, 168.248
 1625984559.922, 186.251
 1625984560.022, 204.248
 1625984560.122, 222.250
 1625984560.222, 240.250
 1625984560.322, 258.250
 1625984560.422, 276.250
 1625984560.522, 294.248
 1625984560.622, 312.248
 1625984560.722, 330.248
