 1625984548.395, 34.004
 1625984548.495, 52.004
 1625984548.595, 70.005
 1625984548.695, 88.005
 1625984548.795, 106.004
 1625984548.895, 124.005
 1625984548.995, 142.002
 1625984549.095, 160.005
 1625984549.195, 178.004
 1625984549.295, 22.205
 1625984549.395, 40.208
 1625984549.495, 58.206
 1625984549.595, 76.207
 1625984549.695, 94.206
 1625984549.795, 112.205
 1625984549.895, 130.206
 1625984549.995, 148.206
 1625984550.095, 166.207
 1625984550.195, 184.205
 1625984550.295, 202.205
 1625984550.395, 220.206
 1625984550.495, 238.208
 1625984550.595, 256.207
 1625984550.695, 274.207
 1625984550.795, 292.207
 1625984550.895, 310.206
 1625984550.995, 328.207
 1625984551.095, 346.206
 1625984551.195, 4.207
 1625984551.295, 22.205
 1625984551.395, 40.205
 1625984551.495, 58.207
 1625984551.595, 76.205
 1625984551.695, 94.205
 1625984551.795, 112.206
 1625984551.895, 130.207
 1625984551.995, 148.204
 1625984552.095, 166.205
 1625984552.195, 184.205
 1625984552.295, 202.206
 1625984552.395, 220.205
 1625984552.495, 238.207
 1625984552.595, 256.207
 1625984552.695, 274.206
 1625984552.795, 292.206
 1625984552.895, 310.204
 1625984552.995, 328.206
 1625984553.095, 346.206
 1625984553.195, 27.602
 1625984553.295, 45.604
 1625984553.395, 63.602
 1625984553.495, 81.602
 1625984553.595, 99.604
 1625984553.695, 117.604
 1625984553.795, 135.602
 1625984553.895, 153.602
 1625984553.995, 171.602
 1625984554.095, 189.603
 1625984554.195, 207.604
 1625984554.295, 225.601
 1625984554.395, 243.602
 1625984554.495, 261.601
 1625984554.595, 279.604
 1625984554.695, 297.601
 1625984554.795, 315.602
 1625984554.895, 333.603
 1625984554.995, 351.603
 1625984555.095, 9.603
 1625984555.195, 27.603
 1625984555.295, 45.604
 1625984555.395, 63.603
 1625984555.495, 81.603
 1625984555.595, 99.603
 1625984555.695, 117.602
 1625984555.795, 135.604
 1625984555.895, 153.604
 1625984555.995, 171.601
 1625984556.095, 189.602
 1625984556.195, 207.602
 1625984556.295, 225.604
 1625984556.395, 243.601
 1625984556.495, 261.601
 1625984556.595, 279.602
 1625984556.695, 297.602
 1625984556.795, 315.603
 1625984556.895, 333.603
 1625984556.995, 15.041
 1625984557.095, 33.042
 1625984557.195, 51.041
 1625984557.295, 69.040
 1625984557.395, 87.042
 1625984557.495, 105.043
 1625984557.595, 123.042
 1625984557.695, 141.043
 1625984557.795, 159.043
 1625984557.895, 177.042
 1625984557.995, 195.043
 1625984558.095, 213.043
 1625984558.195, 231.042
 1625984558.295, 249.042
 1625984558.395, 267.042
 1625984558.495, 285.041
 1625984558.595, 303.043
 1625984558.695, 321.041
 1625984558.795, 339.041
 1625984558.895, 357.040
 1625984558.995, 15.043
 1625984559.095, 33.041
 1625984559.195, 51.040
 1625984559.295, 69.042
 1625984559.395, 87.040
 1625984559.495, 105.043
 1625984559.595, 123.042
 1625984559.695, 141.041
 1625984559.795, 159.042
 1625984559.895, 177.041
 1625984559.995, 195.041
 1625984560.095, 213.042
 1625984560.195, 231.042
 1625984560.295, 249.042
 1625984560.395, 267.040
 1625984560.495, 285.041
 1625984560.595, 303.041
 1625984560.695, 321.042
 1625984560.795, 339.042
 1625984560.895, 20.740
 1625984560.995, 38.740
 1625984561.095, 56.741
 1625984561.195, 74.742
 1625984561.295, 92.741
 1625984561.395, 110.742
 1625984561.495, 128.739
 1625984561.595, 146.740
 1625984561.695, 164.741
 1625984561.795, 182.742
 1625984561.895, 200.741
 1625984561.995, 218.742
 1625984562.095, 236.739
 1625984562.195, 254.742
 1625984562.295, 272.741
 1625984562.395, 290.739
 1625984562.495, 308.742
 1625984562.595, 326.740
 1625984562.695, 344.742
 1625984562.795, 14.090
 1625984562.895, 32.090
 1625984562.995, 50.092
 1625984563.095, 68.091
 1625984563.195, 86.091
 1625984563.295, 104.090
 1625984563.395, 122.091
 1625984563.495, 140.090
 1625984563.595, 158.091
 1625984563.695, 176.090
 1625984563.795, 194.090
 1625984563.895, 212.091
 1625984563.995, 230.089
 1625984564.095, 248.089
 1625984564.195, 266.091
 1625984564.295, 284.089
 1625984564.395, 302.090
 1625984564.495, 320.089
 1625984564.595, 338.088
 1625984564.695, 356.090
 1625984564.795, 25.492
 1625984564.895, 43.494
 1625984564.995, 61.492
 1625984565.095, 79.491
 1625984565.195, 97.492
 1625984565.295, 115.493
 1625984565.395, 133.492
 1625984565.495, 151.493
 1625984565.595, 169.493
 1625984565.695, 187.492
 1625984565.795, 205.492
 1625984565.895, 223.491
 1625984565.995, 241.492
 1625984566.095, 259.491
 1625984566.195, 277.494
 1625984566.295, 295.492
 1625984566.395, 313.493
 1625984566.495, 331.493
 1625984566.595, 349.494
 1625984566.695, 18.720
 1625984566.795, 36.722
 1625984566.895, 54.720
 1625984566.995, 72.721
 1625984567.095, 90.720
 1625984567.195, 108.721
 1625984567.295, 126.721
 1625984567.395, 144.722
 1625984567.495, 162.722
 1625984567.595, 180.720
 1625984567.695, 198.721
 1625984567.795, 216.722
 1625984567.895, 234.720
 1625984567.995, 252.722
 1625984568.095, 270.720
 1625984568.195, 288.719
 1625984568.295, 306.720
 1625984568.395, 324.720
 1625984568.495, 342.719
 1625984568.595, 0.719
 1625984568.695, 30.224
 1625984568.795, 48.223
 1625984568.895, 66.224
 1625984568.995, 84.225
 1625984569.095, 102.224
 1625984569.195, 120.224
 1625984569.295, 138.225
 1625984569.395, 156.223
 1625984569.495, 174.223
 1625984569.595, 192.224
 1625984569.695, 210.224
 1625984569.795, 228.225
 1625984569.895, 246.223
 1625984569.995, 264.223
 1625984570.095, 282.224
