 1625984547.189, 318.004
 1625984547.289, 336.005
 1625984547.389, 354.005
 1625984547.489, 12.002
 1625984547.589, 30.004
 1625984547.689, 48.005
 1625984547.789, 66.004
 1625984547.889, 84.003
 1625984547.989, 102.003
 1625984548.089, 120.004
 1625984548.189, 138.005
 1625984548.289, 156.003
 1625984548.389, 174.005
 1625984548.489, 192.003
 1625984548.589, 210.005
 1625984548.689, 228.004
 1625984548.789, 246.002
 1625984548.889, 264.002
 1625984548.989, 282.003
 1625984549.089, 300.003
 1625984549.189, 318.003
 1625984549.289, 336.002
 1625984549.389, 18.794
 1625984549.489, 36.795
 1625984549.589, 54.795
 1625984549.689, 72.794
 1625984549.789, 90.793
 1625984549.889, 108.794
 1625984549.989, 126.794
 1625984550.089, 144.794
 1625984550.189, 162.794
 1625984550.289, 180.795
 1625984550.389, 198.795
 1625984550.489, 216.795
 1625984550.589, 234.795
 1625984550.689, 252.795
 1625984550.789, 270.795
 1625984550.889, 288.794
 1625984550.989, 306.795
 1625984551.089, 324.792
 1625984551.189, 342.794
 1625984551.289, 14.502
 1625984551.389, 32.503
 1625984551.489, 50.502
 1625984551.589, 68.501
 1625984551.689, 86.501
 1625984551.789, 104.500
 1625984551.889, 122.503
 1625984551.989, 140.502
 1625984552.089, 158.502
 1625984552.189, 176.502
 1625984552.289, 194.502
 1625984552.389, 212.500
 1625984552.489, 230.503
 1625984552.589, 248.500
 1625984552.689, 266.502
 1625984552.789, 284.501
 1625984552.889, 302.500
 1625984552.989, 320.503
 1625984553.089, 338.502
 1625984553.189, 356.501
 1625984553.289, 14.501
 1625984553.389, 32.500
 1625984553.489, 50.502
 1625984553.589, 68.502
 1625984553.689, 86.501
 1625984553.789, 104.502
 1625984553.889, 122.503
 1625984553.989, 140.501
 1625984554.089, 158.501
 1625984554.189, 176.502
 1625984554.289, 194.501
 1625984554.389, 212.500
 1625984554.489, 230.502
 1625984554.589, 248.500
 1625984554.689, 266.503
 1625984554.789, 284.501
 1625984554.889, 302.500
 1625984554.989, 320.501
 1625984555.089, 338.501
 1625984555.189, 22.584
 1625984555.289, 40.586
 1625984555.389, 58.585
 1625984555.489, 76.586
 1625984555.589, 94.585
 1625984555.689, 112.586
 1625984555.789, 130.585
 1625984555.889, 148.587
 1625984555.989, 166.587
 1625984556.089, 184.586
 1625984556.189, 202.587
 1625984556.289, 220.584
 1625984556.389, 238.585
 1625984556.489, 256.585
 1625984556.589, 274.586
 1625984556.689, 292.585
 1625984556.789, 310.587
 1625984556.889, 328.585
 1625984556.989, 346.584
 1625984557.089, 4.585
 1625984557.189, 22.585
 1625984557.289, 40.586
 1625984557.389, 58.586
 1625984557.489, 76.585
 1625984557.589, 94.586
 1625984557.689, 112.584
 1625984557.789, 130.586
 1625984557.889, 148.584
 1625984557.989, 166.584
 1625984558.089, 184.586
 1625984558.189, 202.584
 1625984558.289, 220.585
 1625984558.389, 238.584
 1625984558.489, 256.585
 1625984558.589, 274.586
 1625984558.689, 292.584
 1625984558.789, 310.586
 1625984558.889, 328.586
 1625984558.989, 346.586
 1625984559.089, 30.442
 1625984559.189, 48.443
 1625984559.289, 66.444
 1625984559.389, 84.441
 1625984559.489, 102.443
 1625984559.589, 120.443
 1625984559.689, 138.444
 1625984559.789, 156.443
 1625984559.889, 174.443
 1625984559.989, 192.443
 1625984560.089, 210.444
 1625984560.189, 228.444
 1625984560.289, 246.443
 1625984560.389, 264.444
 1625984560.489, 282.442
 1625984560.589, 300.443
 1625984560.689, 318.442
 1625984560.789, 336.444
 1625984560.889, 354.443
 1625984560.989, 24.575
 1625984561.089, 42.575
 1625984561.189, 60.577
 1625984561.289, 78.575
 1625984561.389, 96.576
 1625984561.489, 114.577
 1625984561.589, 132.577
 1625984561.689, 150.575
 1625984561.789, 168.577
 1625984561.889, 186.578
 1625984561.989, 204.577
 1625984562.089, 222.577
 1625984562.189, 240.575
 1625984562.289, 258.577
 1625984562.389, 276.577
 1625984562.489, 294.577
 1625984562.589, 312.577
 1625984562.689, 330.575
 1625984562.789, 348.576
 1625984562.889, 19.132
 1625984562.989, 37.134
 1625984563.089, 55.133
 1625984563.189, 73.134
 1625984563.289, 91.133
 1625984563.389, 109.134
 1625984563.489, 127.134
 1625984563.589, 145.131
 1625984563.689, 163.131
 1625984563.789, 181.131
 1625984563.889, 199.131
 1625984563.989, 217.133
 1625984564.089, 235.134
 1625984564.189, 253.134
 1625984564.289, 271.131
 1625984564.389, 289.134
 1625984564.489, 307.133
 1625984564.589, 325.132
 1625984564.689, 343.134
 1625984564.789, 14.163
 1625984564.889, 31.243
 1625984564.989, 49.243
 1625984565.089, 67.244
 1625984565.189, 85.242
 1625984565.289, 103.241
 1625984565.389, 121.243
 1625984565.489, 139.242
 1625984565.589, 157.242
 1625984565.689, 175.243
 1625984565.789, 193.243
 1625984565.889, 211.243
 1625984565.989, 229.242
 1625984566.089, 247.242
 1625984566.189, 265.241
 1625984566.289, 283.240
 1625984566.389, 301.241
 1625984566.489, 319.241
 1625984566.589, 337.243
 1625984566.689, 355.242
 1625984566.789, 25.802
 1625984566.889, 43.804
 1625984566.989, 61.802
 1625984567.089, 79.801
 1625984567.189, 97.803
 1625984567.289, 115.803
 1625984567.389, 133.803
 1625984567.489, 151.803
 1625984567.589, 169.804
 1625984567.689, 187.802
 1625984567.789, 205.801
 1625984567.889, 223.803
 1625984567.989, 241.803
 1625984568.089, 259.802
 1625984568.189, 277.804
 1625984568.289, 295.801
 1625984568.389, 313.803
 1625984568.489, 331.802
 1625984568.589, 349.803
 1625984568.689, 19.682
 1625984568.789, 37.684
 1625984568.889, 55.683
 1625984568.989, 73.683
 1625984569.089, 91.682
 1625984569.189, 109.684
 1625984569.289, 127.682
 1625984569.389, 145.684
 1625984569.489, 163.685
 1625984569.589, 181.684
 1625984569.689, 199.683
 1625984569.789, 217.683
 1625984569.889, 235.683
 1625984569.989, 253.682
 1625984570.089, 271.684
 1625984570.189, 289.682
 1625984570.289, 307.683
 1625984570.389, 325.683
 1625984570.489, 343.684
 1625984570.589, 14.243
 1625984570.689, 32.243
 1625984570.789, 50.242
 1625984570.889, 68.243
 1625984570.989, 86.243
 1625984571.089, 104.242
 1625984571.189, 122.243
 1625984571.289, 140.242
 1625984571.389, 158.243
 1625984571.489, 176.244
 1625984571.589, 194.241
 1625984571.689, 212.244
 1625984571.789, 230.243
 1625984571.889, 248.243
 1625984571.989, 266.241
 1625984572.089, 284.244
 1625984572.189, 302.244
 1625984572.289, 320.242
 1625984572.389, 338.241
 1625984572.489, 356.243
 1625984572.589, 25.677
 1625984572.689, 43.678
 1625984572.789, 61.679
 1625984572.889, 79.676
 1625984572.989, 97.676
 1625984573.089, 115.676
 1625984573.189, 133.678
 1625984573.289, 151.676
 1625984573.389, 169.678
 1625984573.489, 187.679
 1625984573.589, 205.677
 1625984573.689, 223.677
 1625984573.789, 241.676
 1625984573.889, 259.679
 1625984573.989, 277.678
 1625984574.089, 295.676
 1625984574.189, 313.678
 1625984574.289, 331.676
 1625984574.389, 349.679
 1625984574.489, 20.684
 1625984574.589, 38.684
 1625984574.689, 56.685
 1625984574.789, 74.686
 1625984574.889, 92.684
 1625984574.989, 110.685
 1625984575.089, 128.683
 1625984575.189, 146.686
 1625984575.289, 164.684
 1625984575.389, 182.685
 1625984575.489, 200.684
 1625984575.589, 218.683
 1625984575.689, 236.685
 1625984575.789, 254.686
 1625984575.889, 272.687
