 1625844390.821, 93.602
 1625844390.921, 97.200
 1625844391.021, 100.801
 1625844391.121, 104.401
 1625844391.221, 108.001
 1625844391.321, 111.601
 1625844391.421, 115.201
 1625844391.521, 118.801
 1625844391.621, 122.401
 1625844391.721, 126.001
 1625844391.821, 129.601
 1625844391.921, 133.201
 1625844392.021, 136.801
 1625844392.121, 140.401
 1625844392.221, 144.001
 1625844392.321, 147.600
 1625844392.421, 151.201
 1625844392.521, 154.801
 1625844392.621, 158.401
 1625844392.721, 162.001
 1625844392.821, 165.601
 1625844392.921, 169.201
 1625844393.021, 172.801
 1625844393.121, 176.401
 1625844393.221, 180.001
 1625844393.321, 183.601
 1625844393.421, 187.201
 1625844393.521, 190.800
 1625844393.621, 194.401
 1625844393.721, 198.001
 1625844393.821, 201.601
 1625844393.921, 205.201
 1625844394.021, 208.801
 1625844394.121, 212.400
 1625844394.221, 216.000
 1625844394.321, 219.601
 1625844394.421, 223.201
 1625844394.521, 226.801
 1625844394.621, 230.401
 1625844394.721, 234.001
 1625844394.821, 237.601
 1625844394.921, 241.200
 1625844395.021, 244.801
 1625844395.121, 248.401
 1625844395.221, 252.001
 1625844395.321, 255.601
 1625844395.421, 259.201
 1625844395.521, 262.801
 1625844395.621, 266.401
 1625844395.721, 270.001
 1625844395.821, 273.600
 1625844395.921, 277.201
 1625844396.021, 280.800
 1625844396.121, 284.401
 1625844396.221, 288.001
 1625844396.321, 291.600
 1625844396.421, 295.201
 1625844396.521, 298.801
 1625844396.621, 302.401
 1625844396.721, 323.066
 1625844396.821, 326.666
 1625844396.921, 330.267
 1625844397.021, 333.867
 1625844397.121, 337.466
 1625844397.221, 341.067
 1625844397.321, 344.666
 1625844397.421, 348.267
 1625844397.521, 351.867
 1625844397.621, 355.466
 1625844397.721, 359.066
 1625844397.821, 2.666
 1625844397.921, 6.266
 1625844398.021, 9.866
 1625844398.121, 13.466
 1625844398.221, 17.066
 1625844398.321, 20.666
 1625844398.421, 24.267
 1625844398.521, 27.867
 1625844398.621, 31.467
 1625844398.721, 35.066
 1625844398.821, 27.782
 1625844398.921, 31.382
 1625844399.021, 34.982
 1625844399.121, 38.583
 1625844399.221, 42.182
 1625844399.321, 45.782
 1625844399.421, 49.382
 1625844399.521, 52.982
 1625844399.621, 56.583
 1625844399.721, 60.182
 1625844399.821, 63.783
 1625844399.921, 67.382
 1625844400.021, 70.982
 1625844400.121, 74.582
 1625844400.221, 78.182
 1625844400.321, 81.782
 1625844400.421, 85.382
 1625844400.521, 88.982
 1625844400.621, 92.582
 1625844400.721, 96.182
 1625844400.821, 99.783
 1625844400.921, 103.382
 1625844401.021, 106.982
 1625844401.121, 110.582
 1625844401.221, 114.182
 1625844401.321, 117.782
 1625844401.421, 121.382
 1625844401.521, 124.982
 1625844401.621, 128.583
 1625844401.721, 132.182
 1625844401.821, 135.782
 1625844401.921, 139.382
 1625844402.021, 142.982
 1625844402.121, 146.582
 1625844402.221, 150.182
 1625844402.321, 153.782
 1625844402.421, 157.382
 1625844402.521, 160.982
 1625844402.621, 164.582
 1625844402.721, 168.182
 1625844402.821, 171.782
 1625844402.921, 175.383
 1625844403.021, 178.982
 1625844403.121, 182.582
 1625844403.221, 186.182
 1625844403.321, 189.782
 1625844403.421, 193.382
 1625844403.521, 196.982
 1625844403.621, 200.582
 1625844403.721, 204.182
 1625844403.821, 207.782
 1625844403.921, 211.382
 1625844404.021, 214.983
 1625844404.121, 218.582
 1625844404.221, 222.182
 1625844404.321, 225.782
 1625844404.421, 229.382
 1625844404.521, 232.982
 1625844404.621, 236.582
 1625844404.721, 240.182
 1625844404.821, 243.782
